"69twnoqkax5","m_irTransmitter--spilet1-2c4cd581-fd00-4a98-acfd-ac34753b29cf","6MV6M70Z2B94MJK7L6EZHUK","TVXA2IE8LLG0QI0ZA4AKGTR","5cxpyqa6x4u"
"bzyp1wejykr","m_irTransmitter--spilet1-d5a2a07a-200e-40ca-9bfb-c717020fced6","8FVB6PXSUDTSHWLYX5XVO7E","48TH3M84GSF97V3K1WP6QAV","5cxpyqa6x4u"
"957mp30gifz","m_acfeedback--spilet2-b1d0fe85-0775-4ff7-8ddc-246669248553","MSWDLK2P75C8EJOFXPPT7MF","05FS3ONMC3CBCG2I89HUCRU","womu31cl152"
"mrb34gve67u","m_acfeedback--spilet2-b4c5b3e9-f7c9-462a-a8e9-01154516625f","9G2CP9C82N200ZKU84UQJ25","1Y0GPXWIZH1QHSQDHTGHBRH","womu31cl152"
"fbg86c9lmfh","m_acfeedback--spilet2-45ce51a0-ce09-48cf-b3a7-4a284d9afacb","SZYUSE9VJ931EBAS16QDOG8","M6BTG622L7CA8X6PHUUVGXW","womu31cl152"
"5d1feynlwpa","m_acfeedback--spilet2-b57031a6-bcd8-4e0d-95ae-16d669330628","NLI6DWHUKGDTULAH55YUDSH","5NX9RKFNSYZVDS2T32YS3GF","womu31cl152"
"m4uohko8eih","m_acfeedback--spilet2-b3e9c9bd-068c-4793-8beb-18a1ad35c572","IBL99NVBKNDOKR1GFCRN33L","64S918KIXLLOMBP297HGWYE","womu31cl152"
"y9crbzq7zmo","m_acfeedback--spilet2-4dc3d083-a6fa-493d-9bb9-f67c94f9ce0a","JE62NN20EAW0VCGDIMN6WSF","BA6UXOXW5VI5M604MBHMPZK","womu31cl152"
"5usp5k0hk60","m_occupancySensor--switch-15b87717-0646-4b3b-ac18-3155415d1c4b","9G47N8D7NRCAIO7KBUT4CIQ","VZM14H907GLH4JUF262OYVB","k5hgwg70zca"
"nvnsrb10c37","m_acfeedback--spilet2-c3da5587-9635-4a63-a143-bd3c67725313","S7YGNT6NHGK52Q7BF0F9E1E","CW8XU19Y6HKO6XZ8SR3155I","womu31cl152"
"br0qvt7dk70","m_occupancySensor--switch-013e714d-2076-433d-94c0-6882274f74b7","X4P2SOI8C0D0SY49AMZHWNE","7TLUXZJWWVUBLKBRH3XAMOQ","k5hgwg70zca"
"vp2snfdive8","m_occupancySensor--switch-387a006f-b291-4002-9008-7203eabb82c9","VNC9O8JUUY9Z73XROQCMSWN","ZLLIUIPSN1P5EDHXOZNDWE4","k5hgwg70zca"
"36465wiq2zc","m_occupancySensor--switch-d1330a87-d494-4527-a6f0-4871572d776a","FF2ZCNCMK3AOAQN09BMFK8Z","LTOH27997IN0Y0F6BL7ZRVZ","k5hgwg70zca"
"hmlrox5jj94","m_occupancySensor--switch-a38e4aa3-c8f9-4060-ab20-c6984f95ab2e","YKADL8SISV156A0S5S8YA3N","IPCMYW4730VLSC8UM53QIL5","k5hgwg70zca"
"7c3d9wkhgn1","m_paradox-cafd9b10-9dab-4646-97a4-ca629b4b4e84","ZDXV5UDMJLG9GD8SDG91S0I","L45VW6ICOPRQBZVTNS6PDFI","vidwyi3iwde"
"ebhln193vuz","m_powerMeter---kontor-a2e666f5-b72c-44b3-a410-04d9d285e07d","L4QW1AD44O1407GH84T0PS9","LG3SHJGFW9FXANEVEZMYRA7","evdjckqdie2"
"8tu6dvwtt6h","m_realy---vaziat-8421bca5-2809-495c-8f4e-7a1e24e2f1ac","94FQ146IVNW381803J7PU1H","R7I3GTHIU2V4GG5U8JHKEP2","bajiu8s9bo9"
"14d4lymc3qu","m_realy---vaziat-19411f31-37e4-4e4d-9833-c2d0f70f2bd8","TR29BTBRS9IOV9R95AARJE2","0LSJOXHV7766YDX44N0JV3X","bajiu8s9bo9"
"pxf68hhc8z8","m_realy---vaziat-0f051e8b-4e39-4cf8-ba94-b01254c5eff8","TM8B20IJBH1EOBVQ4ZJF0H1","F4DP9JFNZMC9DZQJ7E69MSO","bajiu8s9bo9"
"cmnl3bebd0y","m_realy---vaziat-a6dd4972-def5-42f5-b36e-c6f2ad25436c","A20UM1999YRZXD8X4FL1YPC","GQG32D6QY4PCN7SBNNSRKU7","bajiu8s9bo9"
"nw203ati1lu","m_realy---vaziat-914b2d8e-012c-49cf-89c1-3049ebfbd585","Z4IRFYEYRMVNCXFV7519QD7","IMLPCFMZ19LSD5P9KQZHKK4","bajiu8s9bo9"
"wy21bsb77xi","m_realy---vaziat-09371681-05e2-40f2-bc9a-4445dea7026a","JZANZWFIFGZHZVWLGIHDJK3","RR48Y5FCPS9B4TN61WS2ZW9","bajiu8s9bo9"
"76uno9xk950","m_realy---vaziat-57113b80-9675-4d6b-b125-5e613822d53c","8JPBMO2XTMYT1CU28B6260V","C6NP58EINNXR7GK4BPTUBYG","bajiu8s9bo9"
"o9xjvt7wvjg","m_realy---vaziat-0f5d3c2a-8310-4f74-9729-ee5b7670ee17","LVQAJKLVO7FAAL9BFQ1RZ9K","LISTSBH5C0T9L6IDP1DOVQU","bajiu8s9bo9"
"jgmmewt1vt1","m_realy---vaziat-c69a189c-5e22-4f58-9e3d-a09c9bb88d13","IDD6N705Y107UFFWPNW5G0V","SF82NKOJTLE32KZJG50HWJ8","bajiu8s9bo9"
"qhxc5rlsdbz","m_realy---vaziat-db83bf26-0be1-494c-9675-95c0db82201b","HLBEDJ3C8L3WQ8Q4HREQEIH","3ESCIRWMTBH12CGN3M932H3","bajiu8s9bo9"
"xltgqmquen1","m_realy---vaziat-e9c6a0dd-2fa9-409c-8e6c-71acc43d1559","3U52SF0TPOX3RZ1MZMKJOT8","TX3R9LZNVS6XJJ1D4O5OPAR","bajiu8s9bo9"
"i8otxzqkh8r","m_realy---vaziat-f06dfa57-1a9f-41af-9adc-63b987fc3442","O3HVDIV820GQ2B06WUZNC34","ZEUWO8IRI7J6ENF3QY19SFV","bajiu8s9bo9"
"uyyn4jlsvsk","m_roller_feedback--kerkere2-ba79e3c8-44cf-4e5d-b704-4d81b938f4b3","58JZMVL4DE5TXYZQSJ503PI","NJQRWBU2XUP6JTYGZAQUG7P","bzeq82ifi0j"
"e6tj746nxtp","m_realy---vaziat-f51214a6-beb2-4460-91a4-41910ce8b570","QEJDDKFTXE4S0WF30X9D1U1","J0JDOKB3XEUITLY2CAPXG51","bajiu8s9bo9"
"26x32mesh2l","m_roller_feedback--kerkere2-841ec6ad-400f-42b9-8273-3f7c54c0ce21","GXNO769U44C1WWFOLSWXYU7","GZLE9GHBKJ80R7W4XUIMV9C","bzeq82ifi0j"
"n9a2c90lozd","m_roller_feedback--kerkere2-7841609d-4db3-4557-b769-1226e101abf7","NJNB4ALXTW0TDDE1YQQ3LY6","7ORJ4SKDN6EA6WYIWA0D8SC","bzeq82ifi0j"
"bs6ugmq6pid","m_roller_feedback--kerkere2-8710b9ee-8293-4c98-be82-aac15a0a7ec2","XES8Y8RQLNCCYGW0WT5LMQP","0CEOEI1OBFSFEVW4U2BTMRV","bzeq82ifi0j"
"fu10zccwcxh","m_roller_feedback--kerkere2-6d8f883c-9ec7-40be-8bc9-c088ae0930d4","BC3S69W3TGSPB9Z0S42G4BB","SGLS4KKM5RWLY07L2QDEANX","bzeq82ifi0j"
"r8pfqut0edf","m_roller_feedback--kerkere2-b54bce85-e5ba-4495-ab4c-0a0a4dce5ef7","MH7FNYNGDXNNQ68UQ1RLQZ2","99OIEAK8OUFQA81JEMM8P1S","bzeq82ifi0j"
"ywuhkaa3qlw","m_roller_feedback--kerkere2-b716d489-a9dd-4ff2-9eba-5459e3c054bb","X4LMXE9KH7WNG4JL03VBWPR","ZEN9W8VHJTE42U8GG6BTMDB","bzeq82ifi0j"
"5j92lskc6dv","m_roller_feedback--kerkere2-834f8223-8818-4722-afdb-ffe88ad2d6cd","YJ48KJ3MJLZA34EVDE39SS5","CWAGB7X3LJO2OK6012SF6DO","bzeq82ifi0j"
"nffigj4ucdm","m_roller_feedback--kerkere2-358671f0-e6ce-4442-ac84-1f7d04496078","CEJX2YDGVQVBGDG6RJDT9AL","2H32EVVKOGY3EHNTAPSP44C","bzeq82ifi0j"
"kwnzahoa74d","m_roller_feedback--kerkere2-590f5cee-0e88-4866-ad13-f8c0f9ba1f56","YFPAJ7UHCUM0OLLCPM84ISH","H4JWYUUFFKD9QM08X46OQQQ","bzeq82ifi0j"
"0f2hxqg3jzi","m_roller_feedback--kerkere2-0eb45c54-0423-4c1d-97ab-be8823b471fe","OHW9A1D4ORCE43PHXVMRNG3","2P2Y95Z9PCBGTV0WS7USOZ8","bzeq82ifi0j"
"dqnuai8iqc3","m_roller_feedback--kerkere2-236b3939-e405-4615-ab95-c4865372e70d","LBO56JGPUBB4ZHAFDOAVDBO","HV73U6C5EJ1JU4HW9Q1RIQ6","bzeq82ifi0j"
"ye3bi1grohy","m_rollerBlind--kerkere1-cdce0e57-0351-448e-a98f-413f966ccca3","97SWH60EYGC2Q8T6Y33T0M1","Q6D93XMPJE0DG16SCD2PRCR","yn493wbbip0"
"qjv6hl64oh7","m_rollerBlind--kerkere1-6404cc08-25a5-431c-9afb-0e4f38334e50","138DXHE3LLJ06PPL4OBU9JR","1TPY6V8YRT7941RUH6EMXB3","yn493wbbip0"
"rjbyuanctna","m_rollerBlind--kerkere1-d7633ce2-0e5a-4e4d-916b-66243fcd6b64","FBA3L81HFD3BL11PUCK4081","2AB307ZGGLY9SRIQY7QOXJA","yn493wbbip0"
"k27utd9l9n0","m_rollerBlind--kerkere1-1f199e86-5e8d-4cbe-8250-e4815453df8d","5QT0FRGAYAP9HWSN0NT51NJ","A3PD5QWK1XGB02TZLVCLGLT","yn493wbbip0"
"pe5uk9ybcsd","m_rollerBlind--kerkere1-ed203c00-3352-466f-8e62-1fb4b2c64eb7","GAMRDBMPUNPP1PA1BNOVQ99","1W0T1F5EN3RW4GU8SCCJHJN","yn493wbbip0"
"v70c799g4i1","m_rollerBlind--kerkere1-ecd8b668-ebe9-4a0e-8300-246f0056e4b3","LCSY83GP8NO2BO7IKSNHUGG","8HTPMRKROJDNYL8QDJ140IF","yn493wbbip0"
"vrxx8iv9ied","m_rollerBlind--kerkere1-77634228-99b9-4f7a-9801-7f594311384a","KACOQYR1KQUADYOMAU77P8Z","Z2PJU8HDQ0Q8BGDMHDNHB7V","yn493wbbip0"
"i1yr6whme3i","m_rollerBlind--kerkere1-266090ab-f3ff-46cd-8fb5-5d1a5a199488","M4ZC283JH3LM9KLLKPVSI0Q","C3UYCOE8Z6288KWYMRA5YNB","yn493wbbip0"
"ibq9whv58th","m_rollerBlind--kerkere1-ff1306f2-3631-4e3b-a5fa-94244aa044a7","LYP2P0W8H57JBXAFM37H9UB","FF0DHZBZBY7NYGU93ARYYNQ","yn493wbbip0"
"q6kf07o6b6b","m_rollerBlind--kerkere1-f200a0a7-7a84-403d-b3be-9b76d435d262","L7M4BOBBRSNKCNHP2LSAWH3","KFVA2ZFT3CGT9ZMK2YK7QYT","yn493wbbip0"
"38g2tm38974","m_rollerBlind--kerkere1-48c77324-6ca6-4032-bac6-1b7e034cecc7","62Z4QGC3SUSS9I7QHGTWQI3","O6EELFIJCPI2LCO0NOZSJJP","yn493wbbip0"
"c6fm3ehff6l","m_rollerBlind--kerkere1-4aacd601-9136-46c4-bb91-6edf5082ec48","KA52NIZJ03D5M8KQAN7FGHA","8FF2ME9TIG4Q6U1Q7HKYJRD","yn493wbbip0"
"wvqeuapnb4g","m_rollerBlind--kerkere1-9b293b2d-e8b6-490d-b051-aa0fdb780dec","7QSQ0AKVRH28MIMXC44I9NG","0EMSCKMX6OXIDKFB7R9CUD5","yn493wbbip0"
"m3me7mqzu4w","m_thermostat-1cbed717-759b-497e-90ca-478238689d74","1Z6FWX4NX05G5LQT5VAA4AZ","TV1H79CLF8SUNAS21JK4P70","5zkcugr0qto"
"jw8ho2ed2oo","m_thermostat-0095bb0e-5b0e-4bc0-b6ad-7d57ecbe6833","4RSJVMAQ43LJTZ836RIRCDN","M1EH7HK3APNSR3Y7SRFE2FK","5zkcugr0qto"
"4b4cvjzfxwh","m_thermostat-4ea16709-1eef-49e2-8c8a-d1ab1a678303","O3UEKTXVE5Z8Q0ZLYQSZXI0","NVTT0S9HD1QADMBPYEJVEDR","5zkcugr0qto"
"4bxqxt04ggi","m_thermostat-affd366d-c4dd-4518-930b-bb6954afd2d1","GB6D196O8465LFEB7TEI3GX","GDXDCASH21DJ6Q04GON9SPW","5zkcugr0qto"
"rh2f5vbtf48","m_thermostat-a37b6add-4993-4262-a826-7047bf0c4169","RGG65NA9R1IE2I26JEBFAYE","NI7RO52UVEMM0PXZE5PT34K","5zkcugr0qto"
"w28epysvnmv","m_thermostat-c854c277-0cbd-4724-9b5c-b99022ebc4c4","DP25J0GF28OESVSSJVDSF93","8WCR8K0E8SL0L6AZUYA1NZR","5zkcugr0qto"
"owyechftq3n","m_upsMonitoring-1bd45a79-791c-4276-b079-68ae3167ed71","ITS4J2PYJOKFB8PG0M35ZJN","LA295Q7DIZO88UWJJ9CLU4N","8cfzw2v2jns"
"3nb9fjrez65","Doorbin-d7245c6a-535f-44ef-8484-632681706aa7","DTGDQAHRIJFXFRFEXT2KUAD","V651Q83M1SPAE2T8OHSTW1H","d48q5fj2oui"
"hi3ubhdi8sw","Doorbin-1761143e-f4ab-4317-a27b-a31fbece0d43","B2C4E8V7X300HKUFDX8SZ1P","HWJS4ZFLDI7Q2524LQ6NYYS","d48q5fj2oui"
"udwj81depft","Doorbin-f16023ce-8cd0-4050-9129-d11f095994d4","ATBI1LMIMLNX1DIRE726F1N","DW5867TSIJZGN58DQV4421J","d48q5fj2oui"
"y4abgvb27a4","Doorbin-4a48c69b-e6e2-4e7f-b2aa-163e2a82fa76","GRCW2SJJ9M2PPG0UHIODE1F","R4PK94K8XKSTIHJMHIFUN7Y","d48q5fj2oui"
"euvhb477leh","Doorbin-fc946dfd-ca59-40ab-afb9-79ed8e0541ac","QGT5P7G39R6I49H55LVFYD2","LCNLVGW9JX9DQGH1P854L3N","d48q5fj2oui"
"vm618q31c3s","Doorbin-05dee923-e210-486c-b783-f08fe1d47616","ZZ54WYTDO6ZCZVKJEGPGA38","DRAV4842GDRMLATUHEIPLX6","d48q5fj2oui"
"k0hnx2882ag","Doorbin-58c3232a-707f-4334-ba9a-97a601d5bc03","FF1TDZ4B2PT8YF8H09O0EHL","TY2P7OUGDCQD13SERSQC37A","d48q5fj2oui"
"fh5wwct76l3","Doorbin-468491d6-1112-496b-b2a5-02e185ac0b53","Z9EN65A9FVV5XOO4UJCGZVB","05E8KWRTA7FUTH4O0CJ0OIA","d48q5fj2oui"
"oh95348herp","Doorbin-de5bbc1c-42ab-4542-93f8-2d5580379b62","XUDKCE97HV0P4ESM6W6UU8F","JOWM3RUAQ1WQEET0QVQ2NKM","d48q5fj2oui"
"kl09wx09o8x","Doorbin-8f174daa-e612-4829-967e-33d3b24e15d4","4YI7C3OXVSTXKOYWDQWCNE4","OVYFZM3FFBKSVANWWEOSLER","d48q5fj2oui"
"ledv2xqlljt","m_doorSensor--switch-d94ecf1c-743d-43e5-8628-054ccc1bbf13","WX5XC2ED3HRCG73TO6R4AHN","IA9AJ19OWF8TUGQ647QUMS2","s6e0v8547lb"
"sa8u1xk3c6z","m_doorSensor--switch-86398b23-6b05-44ad-86f2-ca6ca3524079","K4B9XU31YOBR8WPSX220GJC","BO9B9MQ51R5GNN8756EJZ5R","s6e0v8547lb"
"tjstz0gz4jg","m_airQuality---nemoodar-7b892b22-722b-425e-a77f-8a525ddb0dd2","O5QYL17NSVWCG5AZLIVS6Q8","J18ROTN8XEODUQJ0GDFSKEO","1buay488cna"
"m94pu8ycl6r","m_occupancySensor--switch-33494838-8fcf-46de-a631-14822f3f3f0f","FMAA8TOQJMSMY26S5DF6OXQ","HJHZZLCVA87M7P7DUWNBI7G","k5hgwg70zca"
"6cjtme04qgi","m_realy---vaziat-79cc6a17-503a-4f75-86f9-85b4a1421054","3SZYIXMREFTNT1AWHMUAZDE","0A84Y0P0IDZ756GXWCNF8E5","bajiu8s9bo9"
"106dmkd11p9","m_roller_feedback--kerkere2-940815b0-7834-4e61-8f2e-9cf96ef744f6","RRUJCO8IAHF0PPPY31K1F09","URSU28UI8E9G9NMATHB870P","bzeq82ifi0j"
"m2x43egrmhl","m_realy---vaziat-8c537f60-6b22-4f1b-97bf-60028d4d0712","MUOD736YPT628YB5U4W2A6X","KYDJG31JJO8000BLJV5HKIB","bajiu8s9bo9"
"l2lasjznqby","m_roller_feedback--kerkere2-ea36f04b-987a-4e5d-916a-276d2f653700","7Y6252NMZM1L3WBVFOUNVGH","JG9Y511X73G1VG0ZXEYC4Z1","bzeq82ifi0j"
"3t0mm68r18n","m_thermostat-bdcefcee-852e-486f-a50f-69905705f1a5","GVYK4Y6DBINB2UTQSO2JV7Z","LYLLFSFSQ0DXU5NMP373OGR","5zkcugr0qto"
"lj0c837t30k","m_thermostat-a2174b18-19c5-4f15-9081-ac9bffbf0019","613TGO1LZBW3VE2M0CBJGDJ","HGFAXOSS0EJJ1A5B35U0XG2","5zkcugr0qto"
"xugb9q71o80","m_doorSensor--switch-19d347c7-e760-4587-9884-33e3ac21d1a2","C42LLEY7H5A51F4FSJVIOU2","DQ8XQI477IU7H8WCZIFAHU9","s6e0v8547lb"
"oi0ngg9g7r5","m_rollerBlind--kerkere1-13b240db-3b19-4151-a5d1-213cef537cd4","A7K21L9QS1PGSVY3XBC68WL","UIC3VKY495H32R208M56D2M","yn493wbbip0"
"vaorfp3r0i6","m_acfeedback--spilet2-f5402484-2ee2-42c9-8a21-27f52d8ff31e","44Q5OHABXNYJN1PD6CX7ZM8","BSZ4H5A93YYMAC7JCLLN1NF","womu31cl152"
"8m5bugxpubp","m_irTransmitter--spilet1-cd8e6118-0352-4079-ae1c-ad51bab7cca8","U8E6MWECR1VU8OI6LTYNDTS","KP5X52E09DNYWBHGZKJJGHI","5cxpyqa6x4u"
"2mry6h7jo66","m_irTransmitter--spilet1-cc991783-796f-4213-b3be-f021877dfa5f","ECMHG3BG81YCVN5FGBOZAJG","3HOD0Y3HTTY7YZNCYV0SRT8","5cxpyqa6x4u"
"ozrmvm833fy","m_irTransmitter--spilet1-6","P71812VVGL2U5IMK5Q0I905","CEZHE2WEROELCAILR5COAUU","5cxpyqa6x4u"
